last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Longitude	Latitude		
2022年5月25日	306	愛家寵物網絡	觀塘觀塘道396號毅力工業中心6樓V座	觀塘	2304 8844			http://www.okpet.com.hk/							2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1200'}}]	['星期一: 12:00 - 20:30', '星期二: 12:00 - 20:30', '星期三: 12:00 - 20:30', '星期四: 12:00 - 20:30', '星期五: 12:00 - 20:30', '星期六: 12:00 - 20:30', '星期日: 12:00 - 20:30']	114.222286	22.3132677	N	1200-2030
2022年5月25日	307	毛價寶	觀塘興業街12號永泰中心6018室	觀塘	97529429			https://sihomesimall.com/							2.Brand Logo_nulo.png														114.224851	22.309262	N	
2022年5月25日	308	CAT INN	UNIT2,BLK B 4.F MAI HING INDUSTRIAL BUILDING 16-18 HING YIP STREET KT	觀塘	65353188			https://www.catinn.com.hk/	https://www.facebook.com/catinnhk						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	114.225174	22.3088856	N	1100-2000
2022年5月25日	309	Petjoy	觀塘開源道54號豐利中心1樓11號單位20號室	觀塘	3619 2550			www.petjoy.com.hk	https://www.facebook.com/petjoyhk						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	114.224097	22.3095383	N	11:00 - 20:00
2022年5月25日	310	寵物世界美容中心	葵芳葵涌廣場一樓B61舖	葵涌	2424 2833										2.Brand Logo_nulo.png														114.127194	22.3582607	N	
2022年5月25日	311	貓狗友	葵芳葵涌廣場地下A51號舖	葵涌	2428 8484				https://www.facebook.com/catdogfd/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2230'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2230'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2230'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2230'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2230'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2230'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2230'}, 'open': {'day': 6, 'time': '1200'}}]	['星期一: 12:00 - 22:30', '星期二: 12:00 - 22:30', '星期三: 12:00 - 22:30', '星期四: 12:00 - 22:30', '星期五: 12:00 - 22:30', '星期六: 12:00 - 22:30', '星期日: 12:00 - 22:30']	114.127493	22.3584385	N	星期一 - 星期日:   12:00 - 22:30
2022年5月25日	312	天恩愛寵屋	葵涌和宜合道1號葵星中心66號地下B舖	葵涌	9656 2933				www.facebook.com/天恩愛寵屋-249787719091130/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	114.135552	22.3657347	N	11am - 8pm
2022年5月25日	313	雲尼寵物屋	葵涌和宜合道138號-184號瑞景大廈地下舖28A舖	葵涌	90771861			https://www.winnypethouse.com/	https://www.facebook.com/winnypethouse/						2.Brand Logo_nulo.png														114.139205	22.3694074	N	
2022年5月25日	314	Epet	Unit 1107, 11/F Vanta Industrial Centre, 21-33 Tai Lin Pai Road, Kwai Chung	葵涌	8191 3234			www.epet.hk	https://www.facebook.com/epet.hk/						2.Brand Logo_nulo.png														114.134805	22.3649213	N	
2022年5月25日	315	和記寵物專家	荃灣橫龍街宏龍工業大廈1402室	荃灣	2675 9963			www.petexpert.com	https://www.facebook.com/Pet-Expert-%E5%92%8C%E8%A8%98%E5%AF%B5%E7%89%A9%E5%B0%88%E5%AE%B6-110552204561792/						2.Brand Logo_nulo.png														114.116902	22.3649913	N	
2022年5月25日	316	愛的寵物店	荃灣楊屋道61號A-B舖	荃灣	2499 0111			www.honeypetshop.com	https://www.facebook.com/honeypetgroup/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 - 21:00', '星期二: 10:30 - 21:00', '星期三: 10:30 - 21:00', '星期四: 10:30 - 21:00', '星期五: 10:30 - 21:00', '星期六: 10:30 - 21:00', '星期日: 10:30 - 21:00']	114.115112	22.3684582	N	10:30 ~ 21:00
2022年5月25日	317	Hunter	荃灣大河道100號海之戀商場3樓3028號舖	荃灣	23680105			http://hunterhongkong.com/	https://www.facebook.com/hongkonghunter/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	114.110658	22.3680845	N	每日 11:00 - 20:00
2022年5月25日	318	Paws Print	荃灣柴灣角街金熊工業中心C座10樓C室	荃灣	5226 3113			www.pawsprinthk.com	www.facebook.com/PawsPrintHK/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '1700'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 - 17:00', '星期二: 09:00 - 17:00', '星期三: 09:00 - 17:00', '星期四: 09:00 - 17:00', '星期五: 09:00 - 17:00', '星期六: 09:00 - 17:00', '星期日: 09:00 - 17:00']	114.108169	22.3724726	N	9:00 - 17:00
2022年5月25日	319	Homey Paw	荃灣南豐中心7樓749室	荃灣	5915 5398			www.homeypaw.com	https://www.instagram.com/homeypaw/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	114.116401	22.3735782	N	11:00 - 20:00
2022年5月25日	320	P Pet	Rm 2008, 20/F Technology Plaza, 29-35 Sha Tsiu Rd, Tsuen Wan	荃灣	63529523			www.ppet.hk							2.Brand Logo_nulo.png														114.108959	22.3742236	N	
2022年5月25日	321	犬之樂園	屯門置樂區嘉喜利大廈4號地下	屯門	2613 5806				https://www.facebook.com/%E7%8A%AC%E4%B9%8B%E6%A8%82%E5%9C%92Pets-paradise-527944873932197/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1200'}}]	['星期一: 12:00 - 20:00', '星期二: 12:00 - 20:00', '星期三: 12:00 - 20:00', '星期四: 12:00 - 20:00', '星期五: 12:00 - 20:00', '星期六: 12:00 - 20:00', '星期日: 12:00 - 20:00']	113.980053	22.388466	N	12:00-20:00
2022年5月25日	322	Pet Days	屯門藍地大街46號	屯門	2881 0200			www.petpetdaddy.com/							2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	113.983965	22.4188915	N	11:00 - 20:00
2022年5月25日	323	星星寵物	新界青山公路屯門藍地段100號地舖	屯門	61667412				www.facebook.com/星星寵物水族-602906686835734/						2.Brand Logo_nulo.png														113.981885	22.4177558	N	
2022年5月25日	324	Hunter	屯門時代廣場北翼2樓36-37號	屯門	2368 8825			http://hunterhongkong.com/							2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	113.975761	22.3931642	N	11:00 - 20:00
2022年5月25日	325	北京狗糧專賣店	元朗又新街19號 地下	元朗	2470 1928										2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 21:00', '星期二: 10:00 - 21:00', '星期三: 10:00 - 21:00', '星期四: 10:00 - 21:00', '星期五: 10:00 - 21:00', '星期六: 10:00 - 21:00', '星期日: 10:00 - 21:00']	114.031195	22.443881	N	星期一至日   10:00 - 21:00
2022年5月25日	326	元朗動物診所	元朗又新街39號地下	元朗	2478 8733										2.Brand Logo_nulo.png														114.031306	22.4437111	N	
2022年5月25日	327	犬貓良品	粉嶺帝庭軒商場G13號舖	粉嶺	91330626										2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1200'}}]	['星期一: 12:00 - 20:00', '星期二: 12:00 - 20:00', '星期三: 12:00 - 20:00', '星期四: 12:00 - 20:00', '星期五: 12:00 - 20:00', '星期六: 12:00 - 20:00', '星期日: 12:00 - 20:00']	114.143713	22.5003493	N	12:00 - 20:00
2022年5月25日	328	濼濤寵物專業美容	上水新祥街11號地下	上水	2671 9017				https://www.facebook.com/loktopetshop/						2.Brand Logo_nulo.png														114.129604	22.503942	N	
2022年5月25日	329	寵樂動物診所	大埔廣福道149-155號B舖地下	大埔墟	26570100				https://www.facebook.com/happypawsvets/?ref=page_internal						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '1830'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1830'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1830'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1830'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1830'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1830'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1830'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 - 18:30', '星期二: 09:30 - 18:30', '星期三: 09:30 - 18:30', '星期四: 09:30 - 18:30', '星期五: 09:30 - 18:30', '星期六: 09:30 - 18:30', '星期日: 09:30 - 18:30']	114.169133	22.4478534	N	9:30 - 18:30
2022年5月25日	330	活靈寵物用品	大埔翠屏花園商場L2 2819號舖	大埔	6633 6736			https://woodlandpet.boutir.com/?lang=zh-Hant	https://www.instagram.com/woodlandpetequipment/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1130'}}]	['星期一: 11:30 - 20:00', '星期二: 11:30 - 20:00', '星期三: 11:30 - 20:00', '星期四: 11:30 - 20:00', '星期五: 11:30 - 20:00', '星期六: 11:30 - 20:00', '星期日: 11:30 - 20:00']	114.167916	22.4532762	N	11:30 - 20:00
2022年5月25日	331	狗農村	沙田新田村72號地下	大圍	2687 3326				https://www.facebook.com/dogvillageHK/						2.Brand Logo_nulo.png														114.1831	22.3721198	N	
2022年5月25日	332	Petmaster Pets Grooming	沙田大圍積德里20號地下	大圍	26810003										2.Brand Logo_nulo.png														114.177936	22.37575	N	
2022年5月25日	333	國際寵物店	火炭坳背灣街2-12號威力工業中心地下R3B	火炭	2601 1389				https://www.facebook.com/ipethousehk/						2.Brand Logo_nulo.png														114.196139	22.3973884	N	
2022年5月25日	334	pet pet shop (迎海 )	烏溪沙迎海薈地下7號舖	馬鞍山	2656 9899			petpetexpress.com/app/web/							2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	114.243252	22.4300282	N	11:00 -21:00
2022年5月25日	335	pet pet shop ( 新港城 )	新港城4期商場3012號舖	馬鞍山	2643 9110			petpetexpress.com/app/web/							2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	114.231806	22.4241643	N	11:00 -21:00
2022年5月25日	336	Pet Lover	西貢市福民路48號地舖	西貢	2792 8918				https://www.facebook.com/saikungpetlover/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 20:30', '星期二: 10:00 - 20:30', '星期三: 10:00 - 20:30', '星期四: 10:00 - 20:30', '星期五: 10:00 - 20:30', '星期六: 10:00 - 20:30', '星期日: 10:00 - 20:30']	114.272628	22.3823586	N	10:00 - 20:30
