last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Latitude	Longitude			temp_24	temp_open_hr	count_ads
2022年5月25日	298	Little Paws	紅磡凱旋工業中心一期10/F,E4室	紅磡	6707 8428				Little Paws - Hung Hom | Facebook						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 20:00', '星期二: 10:00 - 20:00', '星期三: 10:00 - 20:00', '星期四: 10:00 - 20:00', '星期五: 10:00 - 20:00', '星期六: 10:00 - 20:00', '星期日: 10:00 - 20:00']	22.3090686	114.188868	22.3090686_114.188868		N	1000-2000	1
2022年5月25日	203	波士寵物用品	九龍紅磡翔街1號維港中心第一座3樓306室-A106室	紅磡	6999-0417			https://bossy-pets.com/	https://www.facebook.com/bossypets/										3.Nutrience_Subzero Logo.png										22.3095576	114.190845	22.3095576_114.190845		N		1
2022年5月25日	294	Petstival	美孚新邨4期百老匯街109-111平台117號舖	美孚	53074604			http://www.petstival.com.hk/							2.Brand Logo_nulo.png														22.3360994	114.142101	22.3360994_114.142101		N		1
2022年5月25日	253	和記寵物專家	新界荃灣橫龍街宏龍工業大廈1402室	荃灣	26759963			http://www.petexpert.hk/	https://www.facebook.com/Pet-Expert-%E5%92%8C%E8%A8%98%E5%AF%B5%E7%89%A9%E5%B0%88%E5%AE%B6-110552204561792/						2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.3649913	114.116902	22.3649913_114.116902		N		2
2022年5月25日	248	Pet-Wifi	新界荃灣馬頭壩道19-31號金泰線大廈6樓全層	荃灣	6539 6819			https://www.petwifi.pet/	https://www.facebook.com/petwifi/										3.Nutrience_Subzero Logo.png										22.36649	114.115653	22.36649_114.115653		N		1
2022年5月25日	317	Hunter	荃灣大河道100號海之戀商場3樓3028號舖	荃灣	23680105			http://hunterhongkong.com/	https://www.facebook.com/hongkonghunter/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.3680845	114.110658	22.3680845_114.110658		N	每日 11:00 - 20:00	2
2022年5月25日	252	樂高寵物	新界荃灣楊屋道63號地下	荃灣	Tel: (852) 2658 0888      (852) 2687 2336      WhatsApp: (852) 5225 1439			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 - 21:00', '星期二: 10:30 - 21:00', '星期三: 10:30 - 21:00', '星期四: 10:30 - 21:00', '星期五: 10:30 - 21:00', '星期六: 10:30 - 21:00', '星期日: 10:30 - 21:00']	22.3683727	114.115294	22.3683727_114.115294		N	星期一 至 星期日(Mon-Sun)      10:30AM - 21:00PM	2
2022年5月25日	316	愛的寵物店	荃灣楊屋道61號A-B舖	荃灣	2499 0111			www.honeypetshop.com	https://www.facebook.com/honeypetgroup/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 - 21:00', '星期二: 10:30 - 21:00', '星期三: 10:30 - 21:00', '星期四: 10:30 - 21:00', '星期五: 10:30 - 21:00', '星期六: 10:30 - 21:00', '星期日: 10:30 - 21:00']	22.3684582	114.115112	22.3684582_114.115112		N	10:30 ~ 21:00	1
2022年5月25日	251	樂高寵物	新界荃灣海壩街108-114號地下	荃灣	Tel: (852) 2481 2223      WhatsApp : (852) 9207 6226			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2015'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2015'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2015'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2015'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2015'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2015'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2015'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 - 20:15', '星期二: 10:30 - 20:15', '星期三: 10:30 - 20:15', '星期四: 10:30 - 20:15', '星期五: 10:30 - 20:15', '星期六: 10:30 - 20:15', '星期日: 10:30 - 20:15']	22.3714248	114.116205	22.3714248_114.116205		N	星期一 至 星期日(Mon-Sun)      10:30AM - 20:15PM	2
2022年5月25日	246	犬家莊	新界荃灣大壩街43號地舖	荃灣	24136018			https://www.doggyhouse.com.hk/	https://www.facebook.com/doggyhouse.com.hk		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.3714545	114.111325	22.3714545_114.111325		N		2
2022年5月25日	250	樂高寵物	新界荃灣享和街20-64號好景樓地下2號舖	荃灣	Tel: (852) 2490 9899      WhatsApp: (852) 5228 2794			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	22.3720117	114.111088	22.3720117_114.111088		N	星期一 至 星期日(Mon-Sun)      11:00AM - 21:00PM	2
2022年5月25日	249	Pet Pet Organic	新界荃灣柴灣角街84-92號順豐工業中心11字樓G室	荃灣	2156 3992			https://www.petpetorganic.com/	https://www.facebook.com/petpetorganic/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.3720359	114.108727	22.3720359_114.108727		N		2
2022年5月25日	318	Paws Print	荃灣柴灣角街金熊工業中心C座10樓C室	荃灣	5226 3113			www.pawsprinthk.com	www.facebook.com/PawsPrintHK/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '1700'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 - 17:00', '星期二: 09:00 - 17:00', '星期三: 09:00 - 17:00', '星期四: 09:00 - 17:00', '星期五: 09:00 - 17:00', '星期六: 09:00 - 17:00', '星期日: 09:00 - 17:00']	22.3724726	114.108169	22.3724726_114.108169		N	9:00 - 17:00	1
2022年5月25日	319	Homey Paw	荃灣南豐中心7樓749室	荃灣	5915 5398			www.homeypaw.com	https://www.instagram.com/homeypaw/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.3735782	114.116401	22.3735782_114.116401		N	11:00 - 20:00	1
2022年5月25日	247	P Pet	新界荃灣沙咀道29-35號科技中心20樓2008 室	荃灣	63529523			https://www.ppet.hk/	https://www.facebook.com/ppet.hk/						2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.3742236	114.108959	22.3742236_114.108959		N		2
2022年5月25日	364	Petisan (HK) Limited	荃灣白田壩街45號南豐紗廠1樓115鋪	荃灣	2366 5088			https://petisan.com.hk/	https://www.facebook.com/petisanhk/		1.Northwest Natural Logo.png																		22.375071	114.11017	22.375071_114.11017				1
2022年5月25日	226	寵物世界美容中心	新界葵芳葵涌廣場1樓B61號A舖	葵涌	2424 2833						1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.35812389	114.127354	22.358123891073_114.127353950267		N		3
2022年5月25日	228	Pets Order (葵涌廣場)	新界葵芳葵涌廣場1樓B62舖	葵涌	5266 9853			https://www.petsorder.com.hk/	https://www.facebook.com/petsorder.com.hk/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.35837848	114.1272196	22.3583784779779_114.12721956823		N		2
2022年5月25日	229	樂高寵物	新界葵芳葵涌廣場1樓71號舖	葵涌	Tel: (852) 2749 9088      WhatsApp: (852) 5228 7543			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	22.35847365	114.1273647	22.3584736512931_114.127364679103		N	星期一 至 星期日(Mon-Sun)   11:00AM - 21:00PM	2
2022年5月25日	311	貓狗友	葵芳葵涌廣場地下A51號舖	葵涌	2428 8484				https://www.facebook.com/catdogfd/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2230'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2230'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2230'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2230'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2230'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '2230'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 6, 'time': '2230'}, 'open': {'day': 6, 'time': '1200'}}]	['星期一: 12:00 - 22:30', '星期二: 12:00 - 22:30', '星期三: 12:00 - 22:30', '星期四: 12:00 - 22:30', '星期五: 12:00 - 22:30', '星期六: 12:00 - 22:30', '星期日: 12:00 - 22:30']	22.35829166	114.1271907	22.3582916580884_114.127190734486		N	星期一 - 星期日:   12:00 - 22:30	1
2022年5月25日	361	Epet	新界葵涌大連排道21-33號宏達工業中心11樓1107室	葵涌	8191 3234			www.epet.hk	https://www.facebook.com/epet.hk/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.3649213	114.134805	22.3649213_114.134805		N		3
2022年5月25日	312	天恩愛寵屋	葵涌和宜合道1號葵星中心66號地下B舖	葵涌	9656 2933				www.facebook.com/天恩愛寵屋-249787719091130/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.3657347	114.135552	22.3657347_114.135552		N	11am - 8pm	1
2022年5月25日	227	Pets Order	新界葵涌打磚坪街49-53號華基工業大廈2期10樓E室	葵涌	5220 6875			https://www.petsorder.com.hk/	https://www.facebook.com/petsorder.com.hk/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.3679646	114.135668	22.3679646_114.135668		N		2
2022年5月25日	313	雲尼寵物屋	葵涌和宜合道138號-184號瑞景大廈地下舖28A舖	葵涌	90771861			https://www.winnypethouse.com/	https://www.facebook.com/winnypethouse/						2.Brand Logo_nulo.png														22.3694074	114.139205	22.3694074_114.139205		N		1
2022年5月25日	265	Doggies & Friends	西營盤高街55號	西營盤	68769134			https://linktr.ee/doggiesandfriends	https://www.facebook.com/doggiesandfriends/						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1130'}}]	['星期一: 11:30 - 20:30', '星期二: 11:30 - 20:30', '星期三: 11:30 - 20:30', '星期四: 11:30 - 20:30', '星期五: 11:30 - 20:30', '星期六: 11:30 - 20:30', '星期日: 11:30 - 20:30']	22.2852498	114.142127	22.2852498_114.142127		N	1130-2030	1
2022年5月25日	388	寵物城	新界西貢萬年街110號地下	西貢	2626 0818			https://www.megapet.com.hk/			1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.380341	114.2727	22.380341_114.2727		N		2
2022年5月25日	233	Pet Lover 西貢寵物發燒友	新界西貢福民路地下48號舖	西貢	2792 8918				https://www.facebook.com/saikungpetlover/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 20:30', '星期二: 10:00 - 20:30', '星期三: 10:00 - 20:30', '星期四: 10:00 - 20:30', '星期五: 10:00 - 20:30', '星期六: 10:00 - 20:30', '星期日: 10:00 - 20:30']	22.3823586	114.272628	22.3823586_114.272628		N	10:00 - 20:30	3
2022年5月25日	234	動物屋	新界西貢福民路西貢苑22號舖地下	西貢	2791 0398														3.Nutrience_Subzero Logo.png										22.3827485	114.2723727	22.3827485013566_114.272372682123		N		1
2022年5月25日	390	森林寵物用品	新界西貢福民路22-40號西貢苑6號地舖	西貢	2791 2321				https://www.facebook.com/Forestpetequipment/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.38308575	114.2719328	22.3830857538549_114.271932773621		N		2
2022年5月25日	207	寵物與您 (py23.hk)	九龍觀塘美興工業大廈A座1樓1室	觀塘	26666333			https://www.py23.hk/	https://www.facebook.com/PY23.hk/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 19:00', '星期二: 11:00 - 19:00', '星期三: 11:00 - 19:00', '星期四: 11:00 - 19:00', '星期五: 11:00 - 19:00', '星期六: 11:00 - 19:00', '星期日: 11:00 - 19:00']	22.30877505	114.2252879	22.3087750492408_114.225287862622		N	11:00-19:00	2
2022年5月25日	308	CAT INN	UNIT2,BLK B 4.F MAI HING INDUSTRIAL BUILDING 16-18 HING YIP STREET KT	觀塘	65353188			https://www.catinn.com.hk/	https://www.facebook.com/catinnhk						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.30910533	114.2250064	22.3091053295254_114.225006430661		N	1100-2000	1
2022年5月25日	307	毛價寶	觀塘興業街12號永泰中心6018室	觀塘	97529429			https://sihomesimall.com/							2.Brand Logo_nulo.png														22.309262	114.224851	22.309262_114.224851		N		1
